Timestamp,ECG1,ECG2
2024-01-01 00:00:27.508,0.04,-0.38
2024-01-01 00:00:27.516,0.05,-0.37
2024-01-01 00:00:27.523,0.04,-0.35
2024-01-01 00:00:27.531,0.07,-0.33
2024-01-01 00:00:27.539,0.07,-0.34
2024-01-01 00:00:27.547,0.08,-0.34
2024-01-01 00:00:27.555,0.08,-0.3
2024-01-01 00:00:27.563,0.11,-0.31
2024-01-01 00:00:27.570,0.12,-0.32
2024-01-01 00:00:27.578,0.14,-0.28
2024-01-01 00:00:27.586,0.15,-0.27
2024-01-01 00:00:27.594,0.17,-0.29
2024-01-01 00:00:27.602,0.19,-0.3
2024-01-01 00:00:27.609,0.19,-0.27
2024-01-01 00:00:27.617,0.23,-0.28
2024-01-01 00:00:27.625,0.24,-0.31
2024-01-01 00:00:27.633,0.25,-0.3
2024-01-01 00:00:27.641,0.25,-0.32
2024-01-01 00:00:27.648,0.25,-0.37
2024-01-01 00:00:27.656,0.22,-0.41
2024-01-01 00:00:27.664,0.2,-0.42
2024-01-01 00:00:27.672,0.18,-0.45
2024-01-01 00:00:27.680,0.14,-0.47
2024-01-01 00:00:27.688,0.1,-0.45
2024-01-01 00:00:27.695,0.06,-0.38
2024-01-01 00:00:27.703,0.03,-0.33
2024-01-01 00:00:27.711,0.0,-0.27
2024-01-01 00:00:27.719,-0.01,-0.16
2024-01-01 00:00:27.727,-0.01,-0.11
2024-01-01 00:00:27.734,0.0,-0.11
2024-01-01 00:00:27.742,0.01,-0.09
2024-01-01 00:00:27.750,0.03,-0.08
2024-01-01 00:00:27.758,0.03,-0.09
2024-01-01 00:00:27.766,0.02,-0.11
2024-01-01 00:00:27.773,0.02,-0.1
2024-01-01 00:00:27.781,0.02,-0.1
2024-01-01 00:00:27.789,0.02,-0.12
2024-01-01 00:00:27.797,0.03,-0.12
2024-01-01 00:00:27.805,0.01,-0.1
2024-01-01 00:00:27.813,0.03,-0.14
2024-01-01 00:00:27.820,0.03,-0.15
2024-01-01 00:00:27.828,0.03,-0.13
2024-01-01 00:00:27.836,0.04,-0.13
2024-01-01 00:00:27.844,0.03,-0.17
2024-01-01 00:00:27.852,0.04,-0.18
2024-01-01 00:00:27.859,0.04,-0.17
2024-01-01 00:00:27.867,0.04,-0.18
2024-01-01 00:00:27.875,0.04,-0.21
2024-01-01 00:00:27.883,0.04,-0.17
2024-01-01 00:00:27.891,0.04,-0.17
2024-01-01 00:00:27.898,0.05,-0.2
2024-01-01 00:00:27.906,0.03,-0.22
2024-01-01 00:00:27.914,0.03,-0.19
2024-01-01 00:00:27.922,0.03,-0.19
2024-01-01 00:00:27.930,0.01,-0.21
2024-01-01 00:00:27.938,0.01,-0.18
2024-01-01 00:00:27.945,-0.01,-0.18
2024-01-01 00:00:27.953,0.0,-0.19
2024-01-01 00:00:27.961,-0.03,-0.21
2024-01-01 00:00:27.969,-0.03,-0.18
2024-01-01 00:00:27.977,-0.03,-0.18
2024-01-01 00:00:27.984,-0.03,-0.2
2024-01-01 00:00:27.992,-0.04,-0.2
2024-01-01 00:00:28.000,-0.03,-0.18
2024-01-01 00:00:28.008,-0.04,-0.2
2024-01-01 00:00:28.016,-0.04,-0.22
2024-01-01 00:00:28.023,-0.05,-0.18
2024-01-01 00:00:28.031,-0.01,-0.13
2024-01-01 00:00:28.039,0.03,-0.14
2024-01-01 00:00:28.047,0.01,-0.09
2024-01-01 00:00:28.055,0.07,-0.05
2024-01-01 00:00:28.063,0.07,0.04
2024-01-01 00:00:28.070,0.15,0.2
2024-01-01 00:00:28.078,0.07,0.17
2024-01-01 00:00:28.086,0.02,0.22
2024-01-01 00:00:28.094,-0.03,0.07
2024-01-01 00:00:28.102,-0.13,0.0
2024-01-01 00:00:28.109,-0.14,0.01
2024-01-01 00:00:28.117,-0.12,-0.06
2024-01-01 00:00:28.125,-0.1,-0.22
2024-01-01 00:00:28.133,-0.1,-0.23
2024-01-01 00:00:28.141,-0.12,-0.23
2024-01-01 00:00:28.148,-0.1,-0.22
2024-01-01 00:00:28.156,-0.12,-0.23
2024-01-01 00:00:28.164,-0.11,-0.4
2024-01-01 00:00:28.172,0.15,0.3
2024-01-01 00:00:28.180,0.41,2.35
2024-01-01 00:00:28.188,0.71,5.11
2024-01-01 00:00:28.195,-1.66,5.11
2024-01-01 00:00:28.203,-1.99,3.56
2024-01-01 00:00:28.211,-1.37,-0.61
2024-01-01 00:00:28.219,-1.16,-0.42
2024-01-01 00:00:28.227,-0.45,-0.32
2024-01-01 00:00:28.234,-0.08,-0.32
2024-01-01 00:00:28.242,-0.07,-0.37
2024-01-01 00:00:28.250,-0.05,-0.36
2024-01-01 00:00:28.258,-0.03,-0.39
2024-01-01 00:00:28.266,0.01,-0.4
2024-01-01 00:00:28.273,0.01,-0.36
2024-01-01 00:00:28.281,0.04,-0.35
2024-01-01 00:00:28.289,0.04,-0.36
2024-01-01 00:00:28.297,0.04,-0.35
2024-01-01 00:00:28.305,0.07,-0.33
2024-01-01 00:00:28.313,0.08,-0.34
2024-01-01 00:00:28.320,0.08,-0.34
2024-01-01 00:00:28.328,0.09,-0.31
2024-01-01 00:00:28.336,0.11,-0.29
2024-01-01 00:00:28.344,0.12,-0.29
2024-01-01 00:00:28.352,0.14,-0.3
2024-01-01 00:00:28.359,0.14,-0.29
2024-01-01 00:00:28.367,0.16,-0.31
2024-01-01 00:00:28.375,0.17,-0.32
2024-01-01 00:00:28.383,0.19,-0.29
2024-01-01 00:00:28.391,0.2,-0.3
2024-01-01 00:00:28.398,0.2,-0.32
2024-01-01 00:00:28.406,0.18,-0.36
2024-01-01 00:00:28.414,0.16,-0.35
2024-01-01 00:00:28.422,0.15,-0.41
2024-01-01 00:00:28.430,0.12,-0.44
2024-01-01 00:00:28.438,0.08,-0.44
2024-01-01 00:00:28.445,0.04,-0.42
2024-01-01 00:00:28.453,0.01,-0.41
2024-01-01 00:00:28.461,-0.01,-0.34
2024-01-01 00:00:28.469,-0.03,-0.26
2024-01-01 00:00:28.477,-0.04,-0.19
2024-01-01 00:00:28.484,-0.04,-0.16
2024-01-01 00:00:28.492,-0.05,-0.11
2024-01-01 00:00:28.500,-0.03,-0.09
2024-01-01 00:00:28.508,-0.02,-0.1
2024-01-01 00:00:28.516,-0.01,-0.11
2024-01-01 00:00:28.523,-0.04,-0.1
2024-01-01 00:00:28.531,-0.02,-0.09
2024-01-01 00:00:28.539,-0.03,-0.12
2024-01-01 00:00:28.547,-0.04,-0.1
2024-01-01 00:00:28.555,-0.04,-0.1
2024-01-01 00:00:28.563,-0.02,-0.14
2024-01-01 00:00:28.570,-0.02,-0.16
2024-01-01 00:00:28.578,-0.03,-0.13
2024-01-01 00:00:28.586,-0.03,-0.14
2024-01-01 00:00:28.594,-0.02,-0.17
2024-01-01 00:00:28.602,-0.01,-0.16
2024-01-01 00:00:28.609,-0.01,-0.14
2024-01-01 00:00:28.617,0.01,-0.18
2024-01-01 00:00:28.625,0.0,-0.18
2024-01-01 00:00:28.633,-0.01,-0.14
2024-01-01 00:00:28.641,0.0,-0.17
2024-01-01 00:00:28.648,-0.01,-0.17
2024-01-01 00:00:28.656,-0.02,-0.18
2024-01-01 00:00:28.664,-0.01,-0.15
2024-01-01 00:00:28.672,-0.02,-0.18
2024-01-01 00:00:28.680,-0.03,-0.18
2024-01-01 00:00:28.688,-0.03,-0.15
2024-01-01 00:00:28.695,-0.04,-0.16
2024-01-01 00:00:28.703,-0.04,-0.19
2024-01-01 00:00:28.711,-0.04,-0.2
2024-01-01 00:00:28.719,-0.04,-0.17
2024-01-01 00:00:28.727,-0.04,-0.17
2024-01-01 00:00:28.734,-0.04,-0.21
2024-01-01 00:00:28.742,-0.07,-0.18
2024-01-01 00:00:28.750,-0.06,-0.19
2024-01-01 00:00:28.758,-0.06,-0.21
2024-01-01 00:00:28.766,-0.05,-0.23
2024-01-01 00:00:28.773,-0.04,-0.19
2024-01-01 00:00:28.781,-0.05,-0.21
2024-01-01 00:00:28.789,-0.06,-0.22
2024-01-01 00:00:28.797,-0.05,-0.17
2024-01-01 00:00:28.805,0.02,-0.14
2024-01-01 00:00:28.813,-0.01,-0.14
2024-01-01 00:00:28.820,0.04,-0.1
2024-01-01 00:00:28.828,0.05,-0.01
2024-01-01 00:00:28.836,0.12,0.19
2024-01-01 00:00:28.844,0.1,0.09
2024-01-01 00:00:28.852,0.01,0.17
2024-01-01 00:00:28.859,-0.02,0.1
2024-01-01 00:00:28.867,-0.11,0.0
2024-01-01 00:00:28.875,-0.14,-0.05
2024-01-01 00:00:28.883,-0.15,-0.05
2024-01-01 00:00:28.891,-0.14,-0.22
2024-01-01 00:00:28.898,-0.13,-0.27
2024-01-01 00:00:28.906,-0.14,-0.29
2024-01-01 00:00:28.914,-0.17,-0.26
2024-01-01 00:00:28.922,-0.12,-0.25
2024-01-01 00:00:28.930,-0.13,-0.34
2024-01-01 00:00:28.938,-0.04,-0.03
2024-01-01 00:00:28.945,0.3,1.45
2024-01-01 00:00:28.953,0.58,4.66
2024-01-01 00:00:28.961,-0.58,5.11
2024-01-01 00:00:28.969,-1.71,4.73
2024-01-01 00:00:28.977,-1.51,0.3
2024-01-01 00:00:28.984,-1.22,-0.52
2024-01-01 00:00:28.992,-0.66,-0.5
2024-01-01 00:00:29.000,-0.29,-0.27
2024-01-01 00:00:29.008,-0.09,-0.38
2024-01-01 00:00:29.016,-0.09,-0.41
2024-01-01 00:00:29.023,-0.07,-0.37
2024-01-01 00:00:29.031,-0.05,-0.39
2024-01-01 00:00:29.039,-0.02,-0.4
2024-01-01 00:00:29.047,-0.03,-0.37
2024-01-01 00:00:29.055,-0.01,-0.34
2024-01-01 00:00:29.063,0.03,-0.35
2024-01-01 00:00:29.070,0.03,-0.36
2024-01-01 00:00:29.078,0.04,-0.33
2024-01-01 00:00:29.086,0.05,-0.36
2024-01-01 00:00:29.094,0.05,-0.3
2024-01-01 00:00:29.102,0.06,-0.32
2024-01-01 00:00:29.109,0.07,-0.31
2024-01-01 00:00:29.117,0.09,-0.31
2024-01-01 00:00:29.125,0.1,-0.3
2024-01-01 00:00:29.133,0.11,-0.27
2024-01-01 00:00:29.141,0.11,-0.25
2024-01-01 00:00:29.148,0.12,-0.31
2024-01-01 00:00:29.156,0.13,-0.28
2024-01-01 00:00:29.164,0.13,-0.25
2024-01-01 00:00:29.172,0.16,-0.28
2024-01-01 00:00:29.180,0.12,-0.27
2024-01-01 00:00:29.188,0.13,-0.28
2024-01-01 00:00:29.195,0.1,-0.29
2024-01-01 00:00:29.203,0.11,-0.36
2024-01-01 00:00:29.211,0.08,-0.34
2024-01-01 00:00:29.219,0.06,-0.29
2024-01-01 00:00:29.227,0.05,-0.26
2024-01-01 00:00:29.234,0.01,-0.25
2024-01-01 00:00:29.242,0.0,-0.19
2024-01-01 00:00:29.250,0.01,-0.12
2024-01-01 00:00:29.258,0.0,-0.14
2024-01-01 00:00:29.266,-0.03,-0.16
2024-01-01 00:00:29.273,-0.01,-0.09
2024-01-01 00:00:29.281,-0.01,-0.11
2024-01-01 00:00:29.289,0.01,-0.16
2024-01-01 00:00:29.297,0.02,-0.15
2024-01-01 00:00:29.305,0.02,-0.15
2024-01-01 00:00:29.313,0.03,-0.17
2024-01-01 00:00:29.320,0.04,-0.23
2024-01-01 00:00:29.328,0.0,-0.18
2024-01-01 00:00:29.336,0.11,0.09
2024-01-01 00:00:29.344,0.17,-0.06
2024-01-01 00:00:29.352,0.4,0.17
2024-01-01 00:00:29.359,0.67,1.34
2024-01-01 00:00:29.367,0.56,2.0
2024-01-01 00:00:29.375,-0.4,-0.1
2024-01-01 00:00:29.383,-1.1,-2.05
2024-01-01 00:00:29.391,-1.07,-3.18
2024-01-01 00:00:29.398,-0.87,-3.31
2024-01-01 00:00:29.406,-0.15,-3.1
2024-01-01 00:00:29.414,1.07,-2.48
2024-01-01 00:00:29.422,2.59,-1.82
2024-01-01 00:00:29.430,2.56,-1.96
2024-01-01 00:00:29.438,1.54,-1.83
2024-01-01 00:00:29.445,0.72,-1.59
2024-01-01 00:00:29.453,-0.2,-1.09
2024-01-01 00:00:29.461,0.02,-0.62
2024-01-01 00:00:29.469,-0.26,-0.06
2024-01-01 00:00:29.477,-0.1,0.38
2024-01-01 00:00:29.484,-0.08,0.47
2024-01-01 00:00:29.492,-0.09,0.61
2024-01-01 00:00:29.500,-0.12,0.73
2024-01-01 00:00:29.508,-0.13,0.81
2024-01-01 00:00:29.516,-0.14,0.94
2024-01-01 00:00:29.523,-0.14,1.07
2024-01-01 00:00:29.531,-0.16,1.21
2024-01-01 00:00:29.539,-0.19,1.31
2024-01-01 00:00:29.547,-0.18,1.46
2024-01-01 00:00:29.555,-0.17,1.68
2024-01-01 00:00:29.563,-0.17,1.86
2024-01-01 00:00:29.570,-0.23,2.13
2024-01-01 00:00:29.578,-0.18,2.45
2024-01-01 00:00:29.586,-0.22,2.92
2024-01-01 00:00:29.594,-0.17,3.32
2024-01-01 00:00:29.602,-0.27,3.61
2024-01-01 00:00:29.609,-0.3,3.9
2024-01-01 00:00:29.617,-0.33,4.07
2024-01-01 00:00:29.625,-0.34,4.14
2024-01-01 00:00:29.633,-0.35,4.15
2024-01-01 00:00:29.641,-0.24,3.94
2024-01-01 00:00:29.648,-0.18,3.41
2024-01-01 00:00:29.656,-0.07,2.9
2024-01-01 00:00:29.664,-0.04,2.3
2024-01-01 00:00:29.672,0.04,1.68
2024-01-01 00:00:29.680,0.08,1.07
2024-01-01 00:00:29.688,0.11,0.58
2024-01-01 00:00:29.695,0.09,0.26
2024-01-01 00:00:29.703,0.08,0.03
2024-01-01 00:00:29.711,0.05,-0.13
2024-01-01 00:00:29.719,0.02,-0.2
2024-01-01 00:00:29.727,0.0,-0.24
2024-01-01 00:00:29.734,-0.01,-0.28
2024-01-01 00:00:29.742,-0.01,-0.3
2024-01-01 00:00:29.750,-0.02,-0.29
2024-01-01 00:00:29.758,-0.01,-0.3
2024-01-01 00:00:29.766,-0.01,-0.33
2024-01-01 00:00:29.773,-0.02,-0.3
2024-01-01 00:00:29.781,-0.02,-0.3
2024-01-01 00:00:29.789,-0.01,-0.3
2024-01-01 00:00:29.797,0.0,-0.3
2024-01-01 00:00:29.805,-0.02,-0.23
2024-01-01 00:00:29.813,-0.01,-0.23
2024-01-01 00:00:29.820,0.09,0.3
2024-01-01 00:00:29.828,0.41,2.48
2024-01-01 00:00:29.836,0.69,5.11
2024-01-01 00:00:29.844,-0.45,5.11
2024-01-01 00:00:29.852,-1.9,4.27
2024-01-01 00:00:29.859,-1.47,-0.42
2024-01-01 00:00:29.867,-1.12,-0.46
2024-01-01 00:00:29.875,-0.39,-0.42
2024-01-01 00:00:29.883,-0.05,-0.33
2024-01-01 00:00:29.891,0.03,-0.37
2024-01-01 00:00:29.898,0.03,-0.39
2024-01-01 00:00:29.906,0.04,-0.41
2024-01-01 00:00:29.914,0.04,-0.39
2024-01-01 00:00:29.922,0.04,-0.39
2024-01-01 00:00:29.930,0.05,-0.39
2024-01-01 00:00:29.938,0.07,-0.4
2024-01-01 00:00:29.945,0.05,-0.36
2024-01-01 00:00:29.953,0.08,-0.37
2024-01-01 00:00:29.961,0.08,-0.38
2024-01-01 00:00:29.969,0.08,-0.37
2024-01-01 00:00:29.977,0.09,-0.37
2024-01-01 00:00:29.984,0.11,-0.39
2024-01-01 00:00:29.992,0.12,-0.41
2024-01-01 00:00:30.000,0.13,-0.41
2024-01-01 00:00:30.008,0.14,-0.45
2024-01-01 00:00:30.016,0.16,-0.5
2024-01-01 00:00:30.023,0.16,-0.53
2024-01-01 00:00:30.031,0.18,-0.58
2024-01-01 00:00:30.039,0.17,-0.66
2024-01-01 00:00:30.047,0.17,-0.75
2024-01-01 00:00:30.055,0.15,-0.79
2024-01-01 00:00:30.063,0.15,-0.85
2024-01-01 00:00:30.070,0.13,-0.91
2024-01-01 00:00:30.078,0.12,-0.9
2024-01-01 00:00:30.086,0.08,-0.83
2024-01-01 00:00:30.094,0.08,-0.7
2024-01-01 00:00:30.102,0.06,-0.6
2024-01-01 00:00:30.109,0.03,-0.44
2024-01-01 00:00:30.117,0.04,-0.35
2024-01-01 00:00:30.125,0.03,-0.31
2024-01-01 00:00:30.133,0.03,-0.28
2024-01-01 00:00:30.141,0.03,-0.25
2024-01-01 00:00:30.148,0.04,-0.25
2024-01-01 00:00:30.156,0.05,-0.27
2024-01-01 00:00:30.164,0.05,-0.24
2024-01-01 00:00:30.172,0.06,-0.25
2024-01-01 00:00:30.180,0.05,-0.27
2024-01-01 00:00:30.188,0.06,-0.28
2024-01-01 00:00:30.195,0.06,-0.27
2024-01-01 00:00:30.203,0.07,-0.27
2024-01-01 00:00:30.211,0.08,-0.29
2024-01-01 00:00:30.219,0.08,-0.25
2024-01-01 00:00:30.227,0.06,-0.26
2024-01-01 00:00:30.234,0.07,-0.28
2024-01-01 00:00:30.242,0.06,-0.3
2024-01-01 00:00:30.250,0.05,-0.27
2024-01-01 00:00:30.258,0.05,-0.28
2024-01-01 00:00:30.266,0.05,-0.31
2024-01-01 00:00:30.273,0.02,-0.3
2024-01-01 00:00:30.281,0.03,-0.29
2024-01-01 00:00:30.289,0.03,-0.3
2024-01-01 00:00:30.297,0.06,-0.26
2024-01-01 00:00:30.305,0.07,-0.23
2024-01-01 00:00:30.313,0.05,-0.19
2024-01-01 00:00:30.320,0.13,-0.17
2024-01-01 00:00:30.328,0.13,-0.01
2024-01-01 00:00:30.336,0.21,0.11
2024-01-01 00:00:30.344,0.1,0.06
2024-01-01 00:00:30.352,0.06,0.05
2024-01-01 00:00:30.359,0.01,-0.06
2024-01-01 00:00:30.367,-0.09,-0.09
2024-01-01 00:00:30.375,-0.11,-0.11
2024-01-01 00:00:30.383,-0.09,-0.2
2024-01-01 00:00:30.391,-0.09,-0.33
2024-01-01 00:00:30.398,-0.07,-0.37
2024-01-01 00:00:30.406,-0.1,-0.38
2024-01-01 00:00:30.414,-0.09,-0.34
2024-01-01 00:00:30.422,-0.08,-0.35
2024-01-01 00:00:30.430,-0.08,-0.7
2024-01-01 00:00:30.438,0.19,-0.12
2024-01-01 00:00:30.445,0.47,1.76
2024-01-01 00:00:30.453,0.77,4.96
2024-01-01 00:00:30.461,-1.54,5.11
2024-01-01 00:00:30.469,-1.91,3.59
2024-01-01 00:00:30.477,-1.32,-0.57
2024-01-01 00:00:30.484,-1.05,-0.56
2024-01-01 00:00:30.492,-0.44,-0.44
2024-01-01 00:00:30.500,-0.03,-0.42
2024-01-01 00:00:30.508,-0.02,-0.48
2024-01-01 00:00:30.516,0.02,-0.52
2024-01-01 00:00:30.523,0.03,-0.49
2024-01-01 00:00:30.531,0.05,-0.5
2024-01-01 00:00:30.539,0.07,-0.51
2024-01-01 00:00:30.547,0.08,-0.51
2024-01-01 00:00:30.555,0.1,-0.48
2024-01-01 00:00:30.563,0.11,-0.5
2024-01-01 00:00:30.570,0.11,-0.52
2024-01-01 00:00:30.578,0.12,-0.48
2024-01-01 00:00:30.586,0.15,-0.47
2024-01-01 00:00:30.594,0.16,-0.5
2024-01-01 00:00:30.602,0.16,-0.49
2024-01-01 00:00:30.609,0.18,-0.47
2024-01-01 00:00:30.617,0.21,-0.49
2024-01-01 00:00:30.625,0.22,-0.52
2024-01-01 00:00:30.633,0.22,-0.5
2024-01-01 00:00:30.641,0.24,-0.55
2024-01-01 00:00:30.648,0.25,-0.58
2024-01-01 00:00:30.656,0.26,-0.63
2024-01-01 00:00:30.664,0.25,-0.65
2024-01-01 00:00:30.672,0.28,-0.71
2024-01-01 00:00:30.680,0.25,-0.78
2024-01-01 00:00:30.688,0.24,-0.81
2024-01-01 00:00:30.695,0.23,-0.83
2024-01-01 00:00:30.703,0.2,-0.84
2024-01-01 00:00:30.711,0.14,-0.79
2024-01-01 00:00:30.719,0.09,-0.68
2024-01-01 00:00:30.727,0.08,-0.57
2024-01-01 00:00:30.734,0.04,-0.46
2024-01-01 00:00:30.742,0.03,-0.36
2024-01-01 00:00:30.750,0.02,-0.28
2024-01-01 00:00:30.758,0.01,-0.25
2024-01-01 00:00:30.766,0.02,-0.24
2024-01-01 00:00:30.773,0.02,-0.18
2024-01-01 00:00:30.781,0.04,-0.19
2024-01-01 00:00:30.789,0.02,-0.2
2024-01-01 00:00:30.797,0.01,-0.19
2024-01-01 00:00:30.805,0.04,-0.17
2024-01-01 00:00:30.813,0.03,-0.19
2024-01-01 00:00:30.820,0.03,-0.22
2024-01-01 00:00:30.828,0.04,-0.18
2024-01-01 00:00:30.836,0.06,-0.18
2024-01-01 00:00:30.844,0.06,-0.2
2024-01-01 00:00:30.852,0.07,-0.21
2024-01-01 00:00:30.859,0.07,-0.2
2024-01-01 00:00:30.867,0.08,-0.15
2024-01-01 00:00:30.875,0.07,-0.08
2024-01-01 00:00:30.883,0.03,-0.09
2024-01-01 00:00:30.891,-0.1,0.06
2024-01-01 00:00:30.898,0.07,0.23
2024-01-01 00:00:30.906,0.14,1.47
2024-01-01 00:00:30.914,0.12,1.59
2024-01-01 00:00:30.922,-0.02,-0.2
2024-01-01 00:00:30.930,-0.12,-2.67
2024-01-01 00:00:30.938,0.79,-3.26
2024-01-01 00:00:30.945,2.39,-3.26
2024-01-01 00:00:30.953,2.54,-2.95
2024-01-01 00:00:30.961,2.37,-2.11
2024-01-01 00:00:30.969,2.89,-1.8
2024-01-01 00:00:30.977,2.74,-1.63
2024-01-01 00:00:30.984,3.42,-1.92
2024-01-01 00:00:30.992,2.9,-1.75
2024-01-01 00:00:31.000,2.07,-1.61
2024-01-01 00:00:31.008,0.62,-1.06
2024-01-01 00:00:31.016,0.27,-0.67
2024-01-01 00:00:31.023,0.1,-0.01
2024-01-01 00:00:31.031,-0.12,0.37
2024-01-01 00:00:31.039,-0.14,0.54
2024-01-01 00:00:31.047,-0.16,0.76
2024-01-01 00:00:31.055,-0.24,0.91
2024-01-01 00:00:31.063,-0.23,1.06
2024-01-01 00:00:31.070,-0.28,1.34
2024-01-01 00:00:31.078,-0.21,1.69
2024-01-01 00:00:31.086,-0.32,1.75
2024-01-01 00:00:31.094,-0.39,1.94
2024-01-01 00:00:31.102,-0.5,2.02
2024-01-01 00:00:31.109,-0.61,2.13
2024-01-01 00:00:31.117,-0.7,2.27
2024-01-01 00:00:31.125,-0.77,2.43
2024-01-01 00:00:31.133,-0.81,2.54
2024-01-01 00:00:31.141,-0.88,2.73
2024-01-01 00:00:31.148,-0.95,3.01
2024-01-01 00:00:31.156,-1.04,3.31
2024-01-01 00:00:31.164,-1.1,3.59
2024-01-01 00:00:31.172,-1.14,3.73
2024-01-01 00:00:31.180,-1.13,3.74
2024-01-01 00:00:31.188,-1.1,3.59
2024-01-01 00:00:31.195,-1.0,3.27
2024-01-01 00:00:31.203,-0.89,2.74
2024-01-01 00:00:31.211,-0.73,2.22
2024-01-01 00:00:31.219,-0.57,1.64
2024-01-01 00:00:31.227,-0.41,1.09
2024-01-01 00:00:31.234,-0.25,0.63
2024-01-01 00:00:31.242,-0.15,0.31
2024-01-01 00:00:31.250,-0.07,0.08
2024-01-01 00:00:31.258,-0.04,-0.11
2024-01-01 00:00:31.266,0.0,-0.21
2024-01-01 00:00:31.273,0.0,-0.24
2024-01-01 00:00:31.281,0.02,-0.28
2024-01-01 00:00:31.289,0.0,-0.31
2024-01-01 00:00:31.297,-0.01,-0.31
2024-01-01 00:00:31.305,0.01,-0.31
2024-01-01 00:00:31.313,0.01,-0.33
2024-01-01 00:00:31.320,0.02,-0.36
2024-01-01 00:00:31.328,0.01,-0.33
2024-01-01 00:00:31.336,0.02,-0.33
2024-01-01 00:00:31.344,0.01,-0.37
2024-01-01 00:00:31.352,0.02,-0.36
2024-01-01 00:00:31.359,0.01,-0.37
2024-01-01 00:00:31.367,0.03,-0.39
2024-01-01 00:00:31.375,0.01,-0.41
2024-01-01 00:00:31.383,0.01,-0.38
2024-01-01 00:00:31.391,0.0,-0.4
2024-01-01 00:00:31.398,0.0,-0.43
2024-01-01 00:00:31.406,0.0,-0.43
2024-01-01 00:00:31.414,-0.01,-0.42
2024-01-01 00:00:31.422,-0.02,-0.44
2024-01-01 00:00:31.430,-0.02,-0.45
2024-01-01 00:00:31.438,-0.02,-0.41
2024-01-01 00:00:31.445,-0.02,-0.42
2024-01-01 00:00:31.453,-0.02,-0.44
2024-01-01 00:00:31.461,-0.03,-0.46
2024-01-01 00:00:31.469,-0.02,-0.42
2024-01-01 00:00:31.477,-0.03,-0.43
2024-01-01 00:00:31.484,-0.03,-0.44
2024-01-01 00:00:31.492,-0.03,-0.43
2024-01-01 00:00:31.500,-0.03,-0.42
2024-01-01 00:00:31.508,-0.02,-0.43
2024-01-01 00:00:31.516,-0.03,-0.45
2024-01-01 00:00:31.523,-0.04,-0.42
2024-01-01 00:00:31.531,-0.03,-0.4
2024-01-01 00:00:31.539,-0.03,-0.42
2024-01-01 00:00:31.547,-0.03,-0.42
2024-01-01 00:00:31.555,-0.03,-0.38
2024-01-01 00:00:31.563,-0.03,-0.42
2024-01-01 00:00:31.570,-0.03,-0.44
2024-01-01 00:00:31.578,-0.03,-0.41
2024-01-01 00:00:31.586,-0.03,-0.39
2024-01-01 00:00:31.594,-0.04,-0.41
2024-01-01 00:00:31.602,-0.03,-0.4
2024-01-01 00:00:31.609,-0.04,-0.38
2024-01-01 00:00:31.617,-0.04,-0.38
2024-01-01 00:00:31.625,-0.04,-0.4
2024-01-01 00:00:31.633,-0.06,-0.37
2024-01-01 00:00:31.641,-0.06,-0.37
2024-01-01 00:00:31.648,-0.05,-0.4
2024-01-01 00:00:31.656,-0.06,-0.42
2024-01-01 00:00:31.664,-0.06,-0.39
2024-01-01 00:00:31.672,-0.04,-0.39
2024-01-01 00:00:31.680,-0.06,-0.41
2024-01-01 00:00:31.688,-0.06,-0.37
2024-01-01 00:00:31.695,-0.07,-0.36
2024-01-01 00:00:31.703,-0.05,-0.4
2024-01-01 00:00:31.711,-0.05,-0.39
2024-01-01 00:00:31.719,-0.06,-0.36
2024-01-01 00:00:31.727,-0.05,-0.36
2024-01-01 00:00:31.734,-0.06,-0.38
2024-01-01 00:00:31.742,-0.06,-0.35
2024-01-01 00:00:31.750,-0.07,-0.35
2024-01-01 00:00:31.758,-0.06,-0.36
2024-01-01 00:00:31.766,-0.06,-0.38
2024-01-01 00:00:31.773,-0.07,-0.35
2024-01-01 00:00:31.781,-0.07,-0.36
2024-01-01 00:00:31.789,-0.06,-0.37
2024-01-01 00:00:31.797,-0.06,-0.37
2024-01-01 00:00:31.805,-0.06,-0.35
2024-01-01 00:00:31.813,-0.05,-0.35
2024-01-01 00:00:31.820,-0.03,-0.33
2024-01-01 00:00:31.828,0.01,-0.26
2024-01-01 00:00:31.836,-0.01,-0.24
2024-01-01 00:00:31.844,0.05,-0.22
2024-01-01 00:00:31.852,0.12,-0.01
2024-01-01 00:00:31.859,0.11,0.05
2024-01-01 00:00:31.867,0.1,0.05
2024-01-01 00:00:31.875,0.03,-0.02
2024-01-01 00:00:31.883,-0.05,-0.09
2024-01-01 00:00:31.891,-0.08,-0.1
2024-01-01 00:00:31.898,-0.11,-0.16
2024-01-01 00:00:31.906,-0.08,-0.32
2024-01-01 00:00:31.914,-0.09,-0.36
2024-01-01 00:00:31.922,-0.09,-0.38
2024-01-01 00:00:31.930,-0.1,-0.38
2024-01-01 00:00:31.938,-0.09,-0.34
2024-01-01 00:00:31.945,-0.09,-0.54
2024-01-01 00:00:31.953,0.01,-0.2
2024-01-01 00:00:31.961,0.35,1.29
2024-01-01 00:00:31.969,0.76,4.62
2024-01-01 00:00:31.977,-1.01,5.11
2024-01-01 00:00:31.984,-1.72,4.15
2024-01-01 00:00:31.992,-1.41,-0.15
2024-01-01 00:00:32.000,-1.14,-0.45
